transformer_id,transformer_code,substation_code,substation_name,feeder_code,feeder_name,rated_kva,age_years,is_metered,current_load_pct,current_oil_temp_c,current_health_score,current_failure_risk,current_status,longitude,latitude,num_consumers,manufacturer,cooling_type,installation_date,is_flood_prone,is_high_lightning,address_text,district,operational_status
c504125b-b516-4847-9b88-322350dddde5,2079,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,16.0,16,False,120.236453476628,91.2240347140718,22,0.7785,warning,92.5384153,24.9331093,130,BHEL,ONAN,2010-10-14,False,True,"Ward No. 10, Substation 133, Unknown",Unknown,IN_SERVICE
cb3a262f-bf0d-458d-9200-618ec450279f,233,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,16.0,17,True,68.1165500571702,33.9457419012391,67,0.3219,healthy,92.4868399,25.0232498,149,Voltamp,ONAN,2009-11-05,False,False,"Ward No. 2, Substation 133, Unknown",Unknown,IN_SERVICE
cb6b2dc8-6d3c-4ac5-be69-7789b0980609,101184,SS_211,Darrang Substation 211,FD_UNKNOWN,Unknown Feeder,200.0,31,True,120.058886958837,92.3059329269049,26,0.7335,warning,92.2038026,26.7099325,113,ABB,ONAN,1995-03-13,False,False,"Ward No. 4, Substation 211, Darrang",Darrang,IN_SERVICE
cbffde51-bf1b-4404-a3c4-9dd323e64c6c,100808,SS_162,Tinsukia Substation 162,FD_UNKNOWN,Unknown Feeder,100.0,30,False,68.792638890112,33.9087835528707,73,0.2661,healthy,95.2804372,27.4869352,45,Voltamp,ONAN,1996-04-06,False,False,"Ward No. 13, Substation 162, Tinsukia",Tinsukia,IN_SERVICE
cf612302-c9d0-490a-a72f-42e8ee2374d5,101251,SS_231,Dima Hasao Substation 231,FD_UNKNOWN,Unknown Feeder,500.0,14,False,65.837513193735,34.0907715389401,71,0.286,healthy,93.0184293,25.1874836,84,ABB,ONAF,2012-06-08,False,False,"Ward No. 7, Substation 231, Dima Hasao",Dima Hasao,IN_SERVICE
d5117851-d259-493e-b112-8b10f402ace1,101328,SS_244,Barpeta Substation 244,FD_UNKNOWN,Unknown Feeder,500.0,13,False,120.574720826263,89.3201791638656,20,0.7984,warning,91.1056324,26.6820889,78,Siemens,ONAN,2013-06-26,False,False,"Ward No. 5, Substation 244, Barpeta",Barpeta,IN_SERVICE
d5195eeb-2a69-4016-a721-883f35056f7d,100956,SS_181,Sonitpur Substation 181,FD_UNKNOWN,Unknown Feeder,250.0,22,False,67.0209755104165,33.5834588554725,74,0.2587,healthy,92.7428996,26.4156418,48,BHEL,ONAN,2004-02-12,False,False,"Ward No. 3, Substation 181, Sonitpur",Sonitpur,IN_SERVICE
d6315249-699a-44d9-a720-b29b2c3ba8cd,100231,SS_104,Kamrup Metro Substation 104,FD_UNKNOWN,Unknown Feeder,100.0,29,False,67.3964796928723,33.5280896409818,73,0.2637,healthy,91.6963651,26.2171963,73,Siemens,ONAN,1997-02-27,False,False,"Ward No. 4, Substation 104, Kamrup Metro",Kamrup Metro,IN_SERVICE
d71cef1c-593a-40d8-bbd8-11ea3cb9595e,100151,SS_103,Kamrup Metro Substation 103,FD_UNKNOWN,Unknown Feeder,100.0,9,False,68.5020685037409,33.9208591281319,76,0.2373,healthy,91.7858925,26.1310276,108,Siemens,ONAN,2017-01-03,False,False,"Ward No. 3, Substation 103, Kamrup Metro",Kamrup Metro,IN_SERVICE
d7378b51-daab-4f70-ab41-c2f965542788,100899,SS_172,Dhemaji Substation 172,FD_UNKNOWN,Unknown Feeder,63.0,12,False,122.383691114918,93.1757237048532,25,0.7401,warning,94.7045209,27.6596218,24,BHEL,ONAN,2014-01-17,False,False,"Ward No. 1, Substation 172, Dhemaji",Dhemaji,IN_SERVICE
d785d065-1c9c-43e2-ae79-95116f74391e,100102,SS_102,Kamrup Metro Substation 102,FD_UNKNOWN,Unknown Feeder,100.0,8,True,66.2825525233455,34.4982406718891,76,0.2334,healthy,91.694464,26.1509561,99,Siemens,ONAF,2018-11-17,False,False,"Ward No. 9, Substation 102, Kamrup Metro",Kamrup Metro,IN_SERVICE
da8a05ce-ecfe-4cfe-a4be-0bcff4e935c0,100481,SS_124,Nagaon Substation 124,FD_UNKNOWN,Unknown Feeder,100.0,24,False,119.800611419992,91.1703599634559,26,0.7374,warning,92.8058454,26.1393568,28,Crompton,ONAF,2002-03-04,False,False,"Ward No. 6, Substation 124, Nagaon",Nagaon,IN_SERVICE
daca609c-2731-41ba-b535-e545876c77e8,244,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,100.0,13,False,66.0708171011481,33.3818392774589,74,0.2512,healthy,92.576205,24.9677633,95,Voltamp,ONAF,2013-09-21,False,True,"Ward No. 9, Substation 133, Unknown",Unknown,IN_SERVICE
de612ecd-ee02-403d-b0c4-330a803d052a,100054,SS_101,Kamrup Metro Substation 101,FD_UNKNOWN,Unknown Feeder,250.0,9,True,67.1866594666655,34.3439943671817,72,0.2767,healthy,91.7403051,26.171787,52,Voltamp,ONAN,2017-04-26,True,False,"Ward No. 11, Substation 101, Kamrup Metro",Kamrup Metro,IN_SERVICE
df854c20-7202-486d-adc4-6f33687e8277,101253,SS_231,Dima Hasao Substation 231,FD_UNKNOWN,Unknown Feeder,100.0,7,True,67.597342220523,33.8670210866887,74,0.2561,healthy,92.928747,24.944708,120,ABB,ONAN,2019-09-02,False,False,"Ward No. 13, Substation 231, Dima Hasao",Dima Hasao,IN_SERVICE
ece33dcb-a40d-46a8-9123-4366781a68fe,391,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,63.0,26,False,67.7695672406352,33.7728113736597,73,0.2607,healthy,92.63556,24.939965,70,Siemens,ONAN,2000-04-04,False,False,"Ward No. 12, Substation 133, Unknown",Unknown,IN_SERVICE
ece437cb-5858-41f5-a790-d31ebbcf4ee0,100028,SS_101,Kamrup Metro Substation 101,FD_UNKNOWN,Unknown Feeder,63.0,29,True,64.4924101753443,33.999321447229,71,0.2841,healthy,91.8062693,26.1221319,71,ABB,ONAF,1997-09-14,False,False,"Ward No. 14, Substation 101, Kamrup Metro",Kamrup Metro,IN_SERVICE
ecfc1311-4052-46bf-bbb9-7c39b01a3ccd,249,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,10,False,122.373494989785,93.4042357621301,22,0.779,warning,92.6604985,24.8481474,58,BHEL,ONAN,2016-09-27,False,False,"Ward No. 4, Substation 133, Unknown",Unknown,IN_SERVICE
ee652744-a0c4-4746-9b8a-14347339218a,100401,SS_121,Nagaon Substation 121,FD_UNKNOWN,Unknown Feeder,250.0,15,False,64.6811489690065,33.0448590432325,74,0.2555,healthy,92.8924446,26.5505338,130,Siemens,ONAF,2011-11-26,False,False,"Ward No. 5, Substation 121, Nagaon",Nagaon,IN_SERVICE
eecd7908-3f4a-44c3-8aff-5e8c2f9ee179,2010,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,37,True,68.4705918334575,33.8253969135838,70,0.2971,healthy,92.5868498,24.9518193,116,Siemens,ONAF,1989-02-19,False,False,"Ward No. 1, Substation 133, Unknown",Unknown,IN_SERVICE
ef626686-d8ee-4b4d-8498-095e73a26565,100407,SS_121,Nagaon Substation 121,FD_UNKNOWN,Unknown Feeder,100.0,13,False,66.2563227111557,33.8556057869667,74,0.2507,healthy,92.7839754,26.6351609,66,Voltamp,ONAF,2013-05-26,False,False,"Ward No. 14, Substation 121, Nagaon",Nagaon,IN_SERVICE
efbca2b4-5d6f-48fb-bf8d-95360d2dbf44,100685,SS_151,Jorhat Substation 151,FD_UNKNOWN,Unknown Feeder,100.0,16,False,67.1657433271439,33.8662116034649,77,0.2271,healthy,94.1922981,26.7745174,115,Siemens,ONAN,2010-02-05,False,False,"Ward No. 13, Substation 151, Jorhat",Jorhat,IN_SERVICE
effba0c8-70f3-4377-ac79-e48b94434128,1029,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,27,False,61.1852847995756,33.8313240050982,73,0.2695,healthy,92.5676126,24.9230216,98,Siemens,ONAN,1999-09-05,False,False,"Ward No. 2, Substation 133, Unknown",Unknown,IN_SERVICE
f1c6b7eb-ba08-42de-9d21-7cdcb854b20a,100120,SS_102,Kamrup Metro Substation 102,FD_UNKNOWN,Unknown Feeder,315.0,9,False,69.0820670214606,34.593949879113,73,0.2668,healthy,91.7792682,26.1837576,91,Siemens,ONAF,2017-01-22,False,False,"Ward No. 1, Substation 102, Kamrup Metro",Kamrup Metro,IN_SERVICE
f1f3e03a-90ea-48f7-8fd5-074ce693cd49,519,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,100.0,18,False,65.1197451798175,33.5004741506575,72,0.274,healthy,92.595152,24.9349393,98,ABB,ONAF,2008-10-23,False,False,"Ward No. 1, Substation 133, Unknown",Unknown,IN_SERVICE
f2a43dee-6ea5-4f5d-86a4-c38b79e6a972,101035,SS_192,Bongaigaon Substation 192,FD_UNKNOWN,Unknown Feeder,100.0,6,False,64.1975714700508,33.9200222364348,75,0.2421,healthy,90.4903363,26.5254284,52,BHEL,ONAF,2020-03-20,False,False,"Ward No. 8, Substation 192, Bongaigaon",Bongaigaon,IN_SERVICE
fadaa1fc-bff9-4420-ae3b-708611d0fe99,101336,SS_244,Barpeta Substation 244,FD_UNKNOWN,Unknown Feeder,500.0,15,False,64.9370819458324,33.8129675015182,70,0.2974,healthy,91.0782545,26.8566711,24,ABB,ONAN,2011-03-16,False,False,"Ward No. 2, Substation 244, Barpeta",Barpeta,IN_SERVICE
fb1ab85f-7d08-45d3-98a5-965c2d85daab,100138,SS_102,Kamrup Metro Substation 102,FD_UNKNOWN,Unknown Feeder,100.0,25,True,66.1316573711077,32.9004596102632,76,0.239,healthy,91.8085923,26.1313723,58,Voltamp,ONAN,2001-04-05,False,False,"Ward No. 3, Substation 102, Kamrup Metro",Kamrup Metro,IN_SERVICE
fb853949-ec96-40ca-882c-18df45a29f54,100973,SS_182,Sonitpur Substation 182,FD_UNKNOWN,Unknown Feeder,500.0,30,False,68.6934942123337,34.6766381303446,69,0.3087,healthy,92.5295109,26.704847,98,BHEL,ONAN,1996-02-12,True,True,"Ward No. 3, Substation 182, Sonitpur",Sonitpur,IN_SERVICE
110c3aef-90e5-4dae-bbc8-eef30b98dd6c,101081,SS_194,Dhubri Substation 194,FD_UNKNOWN,Unknown Feeder,63.0,5,True,66.412753841756,34.0612736683663,73,0.2652,healthy,89.9629453,26.075063,42,Voltamp,ONAF,2021-04-12,False,False,"Ward No. 9, Substation 194, Dhubri",Dhubri,IN_SERVICE
11a5ceb5-4f1e-42b6-9f26-7f6430e76517,101177,SS_211,Darrang Substation 211,FD_UNKNOWN,Unknown Feeder,200.0,6,True,66.0173037317559,33.6492695404435,75,0.2488,healthy,91.824156,26.638823,134,Crompton,ONAF,2020-04-21,False,True,"Ward No. 4, Substation 211, Darrang",Darrang,IN_SERVICE
18e65218-98a8-4656-b5df-895d12eb0737,2212,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,63.0,41,False,122.028943545535,92.7807849588997,25,0.7403,warning,92.6820301,24.9062484,103,Crompton,ONAN,1985-04-23,False,False,"Ward No. 6, Substation 133, Unknown",Unknown,IN_SERVICE
18f8519c-fc57-485c-aefa-21b79e2c8530,100863,SS_164,Dibrugarh Substation 164,FD_UNKNOWN,Unknown Feeder,250.0,37,False,62.1446537165933,33.4459452266961,74,0.2552,healthy,95.3614383,27.4882355,134,ABB,ONAF,1989-08-01,False,False,"Ward No. 9, Substation 164, Dibrugarh",Dibrugarh,IN_SERVICE
196c06e5-3efe-4355-9590-0a2e578a8d41,100565,SS_134,Cachar Substation 134,FD_UNKNOWN,Unknown Feeder,63.0,16,True,67.7955809688956,34.2539940133102,74,0.2538,healthy,92.7452254,24.8295611,28,BHEL,ONAF,2010-11-09,False,False,"Ward No. 11, Substation 134, Cachar",Cachar,IN_SERVICE
1a25c438-b0ef-4258-a6c6-25fe8e918e44,101320,SS_244,Barpeta Substation 244,FD_UNKNOWN,Unknown Feeder,200.0,16,False,68.563766440911,33.8899156206223,71,0.2843,healthy,91.1473979,26.5007592,117,Crompton,ONAN,2010-06-16,True,False,"Ward No. 10, Substation 244, Barpeta",Barpeta,IN_SERVICE
1a39ebf9-42dd-415e-893f-35ada8a9b58f,100104,SS_102,Kamrup Metro Substation 102,FD_UNKNOWN,Unknown Feeder,25.0,16,False,67.1992607497616,33.8521475744947,69,0.307,healthy,91.7468667,26.1805557,91,BHEL,ONAN,2010-01-20,False,True,"Ward No. 13, Substation 102, Kamrup Metro",Kamrup Metro,IN_SERVICE
1a481638-dacc-4cae-97bf-f3d6f74d659d,101324,SS_244,Barpeta Substation 244,FD_UNKNOWN,Unknown Feeder,500.0,8,False,62.8731280368953,34.1971934120029,72,0.2753,healthy,90.9986253,26.3254496,71,Voltamp,ONAF,2018-03-14,False,False,"Ward No. 2, Substation 244, Barpeta",Barpeta,IN_SERVICE
1a79041f-5a61-4ad7-9529-6f81ce4f99f9,100536,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,500.0,8,True,122.272937864186,90.8908371121083,19,0.8031,warning,93.0175856,25.1601805,44,BHEL,ONAN,2018-10-06,True,False,"Ward No. 6, Substation 133, Cachar",Cachar,IN_SERVICE
1a95e21b-8fcd-4e5a-8448-fc82ad77091b,100487,SS_124,Nagaon Substation 124,FD_UNKNOWN,Unknown Feeder,100.0,7,False,63.989641360553,33.682294591291,76,0.2316,healthy,92.3746357,26.2164285,46,Crompton,ONAN,2019-02-15,False,False,"Ward No. 2, Substation 124, Nagaon",Nagaon,IN_SERVICE
1b003129-4201-433c-a7d8-2420bc0a52ff,2215,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,15,False,65.5884811687688,33.5683193788643,70,0.2986,healthy,92.4608483,25.0066933,30,Voltamp,ONAF,2011-04-03,False,False,"Ward No. 7, Substation 133, Unknown",Unknown,IN_SERVICE
1b0458a3-2e4e-425a-8518-e62f2bfd1c0a,100199,SS_103,Kamrup Metro Substation 103,FD_UNKNOWN,Unknown Feeder,250.0,19,False,64.6397762330473,34.2947906224718,75,0.247,healthy,91.797421,26.1035923,75,Voltamp,ONAN,2007-10-04,False,False,"Ward No. 8, Substation 103, Kamrup Metro",Kamrup Metro,IN_SERVICE
3f72b203-8c47-44d6-9060-35e2ce883a9e,101067,SS_193,Kokrajhar Substation 193,FD_UNKNOWN,Unknown Feeder,100.0,5,True,60.7812874121603,33.767586678908,79,0.2079,healthy,90.2920309,26.4501194,104,Voltamp,ONAN,2021-08-17,False,False,"Ward No. 13, Substation 193, Kokrajhar",Kokrajhar,IN_SERVICE
403bb6da-7e74-440c-aa2f-747e1ac3d78a,108,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,250.0,17,True,64.6131772132304,34.2074145003037,75,0.2462,healthy,92.5667413,24.9691765,51,ABB,ONAN,2009-04-20,False,False,"Ward No. 10, Substation 133, Unknown",Unknown,IN_SERVICE
407aca9a-554c-472f-a456-ada4680400af,100796,SS_162,Tinsukia Substation 162,FD_UNKNOWN,Unknown Feeder,500.0,9,True,65.7952989055904,33.358509866924,71,0.2839,healthy,95.3516507,27.4970136,58,Siemens,ONAN,2017-07-02,False,False,"Ward No. 13, Substation 162, Tinsukia",Tinsukia,IN_SERVICE
e3e010ef-d789-4563-9198-ecf940320de3,100319,SS_106,Kamrup Metro Substation 106,FD_UNKNOWN,Unknown Feeder,100.0,18,True,69.9057910463449,32.7139202319335,70,0.2962,healthy,91.6800645,26.208197,139,Crompton,ONAN,2008-08-12,False,False,"Ward No. 14, Substation 106, Kamrup Metro",Kamrup Metro,IN_SERVICE
e6db15ee-eb86-4a43-a9ca-0a6b1d3b7fce,100317,SS_106,Kamrup Metro Substation 106,FD_UNKNOWN,Unknown Feeder,100.0,26,False,67.9431530767956,33.7744981848847,75,0.2498,healthy,91.6771799,26.2074223,36,Voltamp,ONAF,2000-02-05,False,False,"Ward No. 11, Substation 106, Kamrup Metro",Kamrup Metro,IN_SERVICE
e70ab060-e6a8-4dfb-ba28-fd955093343d,386,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,15,False,120.469112820431,94.9533009282834,21,0.7831,warning,92.5438292,24.9863721,88,Siemens,ONAN,2011-03-19,False,False,"Ward No. 14, Substation 133, Unknown",Unknown,IN_SERVICE
eb507a11-57c9-4a8a-b133-e8a5f1a74e22,2111,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,12,True,69.3389654131545,33.8639513946537,69,0.3099,healthy,92.4313496,24.9953112,35,BHEL,ONAF,2014-11-09,False,False,"Ward No. 10, Substation 133, Unknown",Unknown,IN_SERVICE
ebd82bfe-030e-452b-8f8f-2f5e595adbe1,100570,SS_134,Cachar Substation 134,FD_UNKNOWN,Unknown Feeder,100.0,9,True,65.1142125808874,33.8898076065456,78,0.2187,healthy,92.3642292,24.8842777,139,Voltamp,ONAN,2017-05-03,False,False,"Ward No. 9, Substation 134, Cachar",Cachar,IN_SERVICE
ecbcc457-67ee-4ce3-9364-161e87dc19cf,100322,SS_106,Kamrup Metro Substation 106,FD_UNKNOWN,Unknown Feeder,100.0,8,False,120.331582795767,92.6209035545108,25,0.7402,warning,91.7259884,26.1413861,108,Voltamp,ONAN,2018-04-10,False,False,"Ward No. 8, Substation 106, Kamrup Metro",Kamrup Metro,IN_SERVICE
ed1f8487-effb-4d3f-a79f-bfbb37d81dd5,100086,SS_102,Kamrup Metro Substation 102,FD_UNKNOWN,Unknown Feeder,25.0,13,True,63.3641967747838,33.8093610452746,71,0.2805,healthy,91.7989576,26.1128719,25,Siemens,ONAN,2013-09-23,False,False,"Ward No. 14, Substation 102, Kamrup Metro",Kamrup Metro,IN_SERVICE
1c41e13a-2bc4-4d8f-b759-0143006bf2ba,101294,SS_242,Baksa Substation 242,FD_UNKNOWN,Unknown Feeder,25.0,10,False,66.1678774088559,34.0196427123207,71,0.284,healthy,91.2778285,26.8406275,86,Voltamp,ONAF,2016-05-26,False,False,"Ward No. 12, Substation 242, Baksa",Baksa,IN_SERVICE
3abb9d03-7f5e-41c9-8057-279dd2a26b2c,101049,SS_192,Bongaigaon Substation 192,FD_UNKNOWN,Unknown Feeder,200.0,15,False,64.478833780374,33.8981962390126,74,0.258,healthy,90.2742484,26.4017828,119,ABB,ONAN,2011-01-05,True,True,"Ward No. 9, Substation 192, Bongaigaon",Bongaigaon,IN_SERVICE
3b0599b1-aad0-4118-9134-63a67c9e5602,100469,SS_123,Hojai Substation 123,FD_UNKNOWN,Unknown Feeder,25.0,12,True,66.7301913329408,33.9989655906811,70,0.2978,healthy,93.4412065,25.9178545,133,Crompton,ONAN,2014-10-25,False,False,"Ward No. 5, Substation 123, Hojai",Hojai,IN_SERVICE
3b3a1994-5926-47f2-8148-6ccb684348aa,100377,SS_112,Kamrup Substation 112,FD_UNKNOWN,Unknown Feeder,250.0,8,True,69.087325008344,33.3917792441776,73,0.261,healthy,90.6098175,26.140962,21,BHEL,ONAN,2018-08-12,False,False,"Ward No. 9, Substation 112, Kamrup",Kamrup,IN_SERVICE
3b3ddde2-e0f2-41a2-af4a-a3b5485a3981,610,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,250.0,13,True,67.3578401307967,33.8976195605311,74,0.2586,healthy,92.5552333,24.8811583,58,Voltamp,ONAN,2013-02-16,False,False,"Ward No. 7, Substation 133, Unknown",Unknown,IN_SERVICE
3bc02f99-cdf3-49ee-b02b-50b4315edd45,100915,SS_173,Lakhimpur Substation 173,FD_UNKNOWN,Unknown Feeder,500.0,18,True,63.3602533497349,34.0423899720234,69,0.3013,healthy,93.969945,27.3041101,96,BHEL,ONAN,2008-10-27,False,False,"Ward No. 1, Substation 173, Lakhimpur",Lakhimpur,IN_SERVICE
3bf0c798-f74d-409c-a59b-d057a15b01d7,100174,SS_103,Kamrup Metro Substation 103,FD_UNKNOWN,Unknown Feeder,63.0,10,False,68.7513816549787,34.2977168372697,73,0.2694,healthy,91.7540461,26.1851876,57,Voltamp,ONAN,2016-07-25,False,False,"Ward No. 7, Substation 103, Kamrup Metro",Kamrup Metro,IN_SERVICE
3c2d71ab-87b9-4f96-924b-11814515958d,100955,SS_181,Sonitpur Substation 181,FD_UNKNOWN,Unknown Feeder,250.0,22,False,64.8603315873728,33.9337417803866,75,0.2467,healthy,92.5865443,26.6943593,92,ABB,ONAN,2004-02-06,False,False,"Ward No. 2, Substation 181, Sonitpur",Sonitpur,IN_SERVICE
69702f93-3294-44e4-afc6-b7ebc0a74559,100255,SS_104,Kamrup Metro Substation 104,FD_UNKNOWN,Unknown Feeder,315.0,14,False,67.7089847039526,34.1567371439276,74,0.253,healthy,91.7603695,26.1851019,78,Crompton,ONAN,2012-10-10,False,True,"Ward No. 4, Substation 104, Kamrup Metro",Kamrup Metro,IN_SERVICE
72a6ef00-64fe-465e-87e5-198bba812ab9,100362,SS_112,Kamrup Substation 112,FD_UNKNOWN,Unknown Feeder,200.0,15,True,68.7339627950038,34.1183302663886,72,0.2782,healthy,90.7895475,25.9829392,95,Voltamp,ONAN,2011-05-26,False,True,"Ward No. 3, Substation 112, Kamrup",Kamrup,IN_SERVICE
72f80b85-17dc-48a6-8043-165e81f36bb3,100768,SS_161,Dibrugarh Substation 161,FD_UNKNOWN,Unknown Feeder,100.0,11,True,67.48869515305,34.318966936019,76,0.2389,healthy,94.8646728,27.3337699,101,BHEL,ONAN,2015-11-05,False,True,"Ward No. 4, Substation 161, Dibrugarh",Dibrugarh,IN_SERVICE
731f761c-81d4-4801-ad5c-f303d1b42c3c,100051,SS_101,Kamrup Metro Substation 101,FD_UNKNOWN,Unknown Feeder,100.0,14,True,65.3682820328699,33.8666433292409,75,0.2471,healthy,91.7725385,26.1739391,120,Voltamp,ONAN,2012-10-15,False,True,"Ward No. 11, Substation 101, Kamrup Metro",Kamrup Metro,IN_SERVICE
732e6abe-c46f-472f-9688-50f18e275a19,101343,SS_251,Chirang Substation 251,FD_UNKNOWN,Unknown Feeder,100.0,7,False,120.619745318073,90.9998189292174,26,0.7321,warning,90.5529092,26.4830828,143,Crompton,ONAF,2019-09-09,False,False,"Ward No. 12, Substation 251, Chirang",Chirang,IN_SERVICE
7852d4f4-f540-4caa-b436-f8238ac51319,101014,SS_191,Goalpara Substation 191,FD_UNKNOWN,Unknown Feeder,200.0,12,True,66.0753086564562,34.1004737696522,72,0.2715,healthy,90.6493529,25.9165611,59,BHEL,ONAN,2014-09-08,False,True,"Ward No. 10, Substation 191, Goalpara",Goalpara,IN_SERVICE
7b0c16a2-b2c1-47c6-9265-5640b1e3da97,100299,SS_105,Kamrup Metro Substation 105,FD_UNKNOWN,Unknown Feeder,250.0,13,False,66.3140105425404,34.0673674700009,75,0.2453,healthy,91.7686637,26.1595109,26,ABB,ONAN,2013-04-05,False,False,"Ward No. 13, Substation 105, Kamrup Metro",Kamrup Metro,IN_SERVICE
7cdae050-6d28-4e07-bb76-dfc8325323f3,100271,SS_105,Kamrup Metro Substation 105,FD_UNKNOWN,Unknown Feeder,250.0,11,False,66.6004165999334,34.2076426328742,71,0.2806,healthy,91.7843604,26.1509637,104,ABB,ONAF,2015-11-13,False,False,"Ward No. 1, Substation 105, Kamrup Metro",Kamrup Metro,IN_SERVICE
7ceaf7ee-c790-45b6-9f83-50a9ffbcc18c,100834,SS_163,Dibrugarh Substation 163,FD_UNKNOWN,Unknown Feeder,250.0,11,False,64.3298133098338,33.7102265361677,74,0.2532,healthy,95.2581409,27.3906614,146,Siemens,ONAF,2015-06-01,False,True,"Ward No. 10, Substation 163, Dibrugarh",Dibrugarh,IN_SERVICE
7d323ca3-c823-4ace-9f27-503370389471,100978,SS_182,Sonitpur Substation 182,FD_UNKNOWN,Unknown Feeder,250.0,19,True,64.6551709338247,33.8532443208118,74,0.2563,healthy,92.9000664,26.8050619,109,Voltamp,ONAF,2007-09-19,False,False,"Ward No. 7, Substation 182, Sonitpur",Sonitpur,IN_SERVICE
7d6ab8e3-608a-4f04-9ed3-e3bc93b58c6e,101161,SS_203,Golaghat Substation 203,FD_UNKNOWN,Unknown Feeder,250.0,16,False,120.805738204102,92.5335702791929,24,0.7528,warning,93.5486981,26.6796931,119,Crompton,ONAN,2010-01-07,False,False,"Ward No. 8, Substation 203, Golaghat",Golaghat,IN_SERVICE
81e81059-3b4a-4a2d-8be7-e27cce588deb,396,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,63.0,10,False,64.9725681308944,33.2475289808701,74,0.2575,healthy,92.6912517,24.9057083,31,Siemens,ONAF,2016-07-07,False,False,"Ward No. 9, Substation 133, Unknown",Unknown,IN_SERVICE
84e03b7a-89ed-470d-85fe-a9cc06670827,18,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,100.0,12,False,65.8083897157119,33.439602007842,76,0.2368,healthy,92.5210001,24.9823071,81,Siemens,ONAN,2014-03-10,True,False,"Ward No. 9, Substation 133, Unknown",Unknown,IN_SERVICE
8f78f00b-82f6-4829-bc6d-c1aa91bba16e,101238,SS_222,Karbi Anglong Substation 222,FD_UNKNOWN,Unknown Feeder,315.0,35,True,65.4628137089561,33.3787868239701,75,0.2426,healthy,92.689441,26.344804,137,Crompton,ONAN,1991-01-09,False,False,"Ward No. 1, Substation 222, Karbi Anglong",Karbi Anglong,IN_SERVICE
8fc1b379-b920-4732-8eb4-f2c0b914cc41,100495,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,200.0,14,False,68.4685066045934,34.0788965626034,76,0.2398,healthy,92.7928722,24.793674,25,Crompton,ONAN,2012-04-26,False,False,"Ward No. 6, Substation 133, Cachar",Cachar,IN_SERVICE
93686e7a-074d-4179-b392-b17499f30652,178,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,23,True,65.4937804598749,34.2211662510036,70,0.2932,healthy,92.4891377,24.9533152,147,ABB,ONAN,2003-11-03,False,False,"Ward No. 7, Substation 133, Unknown",Unknown,IN_SERVICE
93cdb32a-e139-4483-8e3b-b2216bd53e54,100073,SS_101,Kamrup Metro Substation 101,FD_UNKNOWN,Unknown Feeder,25.0,17,False,66.3812058203979,34.7450424771947,70,0.2994,healthy,91.7711596,26.1600421,103,Siemens,ONAN,2009-04-27,False,False,"Ward No. 6, Substation 101, Kamrup Metro",Kamrup Metro,IN_SERVICE
93ddc5d0-882c-4d16-ad5b-9e21f75c1cd6,100058,SS_101,Kamrup Metro Substation 101,FD_UNKNOWN,Unknown Feeder,100.0,10,False,66.8082035417218,34.155368778549,76,0.2328,healthy,91.7525876,26.1746258,123,BHEL,ONAN,2016-07-24,True,False,"Ward No. 14, Substation 101, Kamrup Metro",Kamrup Metro,IN_SERVICE
93e8d546-210e-471a-b5fa-60618ed67f22,100569,SS_134,Cachar Substation 134,FD_UNKNOWN,Unknown Feeder,63.0,21,True,69.2802533134053,33.4922940249387,72,0.2797,healthy,92.3583703,24.8694259,43,ABB,ONAF,2005-06-05,False,False,"Ward No. 13, Substation 134, Cachar",Cachar,IN_SERVICE
