osm_id,feature_type,latitude,longitude,name,voltage,capacity_kva,operator,ref,Sub Div Code,district,Feeder No
100487,transformer,26.1047583,92.5942043,Doboka Feeder 6 T13,11000,200 kVA,APDCL,124-0013,124,Nagaon,3
101010,transformer,26.1412205,90.6081146,DTR 0011 Goalpa,11000,200 kVA,APDCL,191-0011,191,Goalpara,6
100011,transformer,26.2159456,91.7883882,Guwahati North DTR-012,11000,63 kVA,APDCL,101-0012,101,Kamrup Metro,1
101113,transformer,26.9489602,94.6492544,DTR 0014 Sivasa,11000,315 kVA,APDCL,201-0014,201,Sivasagar,2
101021,transformer,26.1390774,90.5723025,Goalpara Town Feeder 7 T22,11000,315 kVA,APDCL,191-0022,191,Goalpara,3
101019,transformer,26.1553552,90.6437526,DTR 0020 Goalpa,11000,200 kVA,APDCL,191-0020,191,Goalpara,1
100939,transformer,26.6321179,92.8279251,Tezpur Feeder 6 T13,11000,250 kVA,APDCL,181-0013,181,Sonitpur,3
100025,transformer,26.165075,91.721016,DTR 0026 Guwaha,11000,25 kVA,APDCL,101-0026,101,Kamrup Metro,2
100518,transformer,24.7883767,92.7627638,DTR 0029 Silcha,11000,250 kVA,APDCL,133-0029,133,Cachar,2
100007,transformer,26.2145659,91.7361912,DTR 0008 Guwaha,11000,63 kVA,APDCL,101-0008,101,Kamrup Metro,6
101224,transformer,25.8404412,93.4397986,Diphu DTR-012,11000,63 kVA,APDCL,221-0012,221,Karbi Anglong,6
101258,transformer,26.4513102,91.5005133,DTR 0002 Nalbar,11000,315 kVA,APDCL,241-0002,241,Nalbari,10
100240,transformer,26.1493935,91.6093541,DTR 0026 Guwaha,11000,100 kVA,APDCL,104-0026,104,Kamrup Metro,2
100370,transformer,25.9956171,91.0749016,DTR 0011 Boko,11000,200 kVA,APDCL,112-0011,112,Kamrup,5
100591,transformer,24.8580248,92.9244451,Sonai Feeder 8 T07,11000,100 kVA,APDCL,135-0007,135,Cachar,7
100913,transformer,27.4973542,94.6224114,Dhemaji Feeder 4 T19,11000,200 kVA,APDCL,172-0019,172,Dhemaji,8
100633,transformer,24.6506321,92.5370564,Hailakandi Feeder 5 T04,11000,250 kVA,APDCL,141-0004,141,Hailakandi,8
100630,transformer,24.6638377,92.4713147,Hailakandi Feeder 2 T01,11000,25 kVA,APDCL,141-0001,141,Hailakandi,2
100859,transformer,27.2525343,95.3826404,Naharkatia Feeder 3 T10,11000,200 kVA,APDCL,164-0010,164,Dibrugarh,3
100105,transformer,26.1398951,91.7735351,DTR 0026 Guwaha,11000,200 kVA,APDCL,102-0026,102,Kamrup Metro,1
101165,transformer,26.6431408,93.5851208,DTR 0011 Bokakh,11000,100 kVA,APDCL,203-0011,203,Golaghat,2
100296,transformer,26.1379836,91.8040341,Dispur DTR-027,11000,200 kVA,APDCL,105-0027,105,Kamrup Metro,9
100332,transformer,26.1501089,91.6746609,Jalukbari Feeder 5 T28,11000,250 kVA,APDCL,106-0028,106,Kamrup Metro,9
100307,transformer,26.1278967,91.6688798,Jalukbari DTR-003,11000,200 kVA,APDCL,106-0003,106,Kamrup Metro,2
100686,transformer,26.7454755,94.2351355,Jorhat Town DTR-012,11000,500 kVA,APDCL,151-0012,151,Jorhat,2
100349,transformer,26.538339,91.6790533,Rangia DTR-015,11000,100 kVA,APDCL,111-0015,111,Kamrup,4
100089,transformer,26.1450243,91.7662975,Guwahati South Feeder 3 T10,11000,100 kVA,APDCL,102-0010,102,Kamrup Metro,11
101212,transformer,26.2586676,92.382343,Morigaon DTR-018,11000,200 kVA,APDCL,212-0018,212,Morigaon,6
101127,transformer,27.0319182,94.6417387,Sivasagar Town Feeder 5 T28,11000,100 kVA,APDCL,201-0028,201,Sivasagar,8
100775,transformer,27.5053782,94.8979578,Dibrugarh Town Feeder 8 T31,11000,63 kVA,APDCL,161-0031,161,Dibrugarh,4
100327,transformer,26.1355877,91.6959791,DTR 0023 Jalukb,11000,200 kVA,APDCL,106-0023,106,Kamrup Metro,10
101047,transformer,26.553601,90.5660091,DTR 0023 Bongai,11000,100 kVA,APDCL,192-0023,192,Bongaigaon,4
100786,transformer,27.485441,94.927045,Dibrugarh Town DTR-042,11000,100 kVA,APDCL,161-0042,161,Dibrugarh,8
101282,transformer,26.6276928,91.3014983,Mushalpur Feeder 2 T01,11000,100 kVA,APDCL,242-0001,242,Baksa,8
100174,transformer,26.1813559,91.8275161,Guwahati East Feeder 2 T25,11000,100 kVA,APDCL,103-0025,103,Kamrup Metro,11
100743,transformer,26.9960814,94.1675107,DTR 0014 Majuli,11000,100 kVA,APDCL,153-0014,153,Majuli,2
100920,transformer,27.3316467,93.9888919,Bihpuria DTR-006,11000,200 kVA,APDCL,173-0006,173,Lakhimpur,9
100233,transformer,26.1557572,91.6712227,Guwahati West Feeder 4 T19,11000,200 kVA,APDCL,104-0019,104,Kamrup Metro,4
100186,transformer,26.140834,91.8256783,Guwahati East Feeder 6 T37,11000,25 kVA,APDCL,103-0037,103,Kamrup Metro,5
100253,transformer,26.0629645,91.6941685,Guwahati West DTR-039,11000,100 kVA,APDCL,104-0039,104,Kamrup Metro,8
101233,transformer,26.2562098,92.854386,Hamren Feeder 2 T01,11000,200 kVA,APDCL,222-0001,222,Karbi Anglong,5
100663,transformer,24.8958593,92.3629649,DTR 0014 Karimg,11000,500 kVA,APDCL,142-0014,142,Karimganj,8
100512,transformer,24.8487644,92.7779073,DTR 0023 Silcha,11000,100 kVA,APDCL,133-0023,133,Cachar,5
100184,transformer,26.1524908,91.8845816,DTR 0035 Guwaha,11000,250 kVA,APDCL,103-0035,103,Kamrup Metro,2
100931,transformer,26.6823564,92.8582442,DTR 0005 Tezpur,11000,100 kVA,APDCL,181-0005,181,Sonitpur,1
100413,transformer,26.3560979,92.6655383,Nagaon Town Feeder 3 T34,11000,100 kVA,APDCL,121-0034,121,Nagaon,11
100929,transformer,26.6645276,92.8104019,Tezpur DTR-003,11000,100 kVA,APDCL,181-0003,181,Sonitpur,11
100366,transformer,26.0011954,91.0590456,Boko Feeder 8 T07,11000,200 kVA,APDCL,112-0007,112,Kamrup,11
100051,transformer,26.1543256,91.727499,Guwahati North Feeder 5 T52,11000,25 kVA,APDCL,101-0052,101,Kamrup Metro,11
100923,transformer,27.339349,94.0433386,Bihpuria DTR-009,11000,100 kVA,APDCL,173-0009,173,Lakhimpur,12
100662,transformer,24.8698411,92.3504608,Karimganj Feeder 6 T13,11000,200 kVA,APDCL,142-0013,142,Karimganj,7
100846,transformer,27.3741811,95.3030794,DTR 0017 Duliaj,11000,100 kVA,APDCL,163-0017,163,Dibrugarh,12
101360,transformer,26.4492536,90.5717633,Sidli DTR-009,11000,500 kVA,APDCL,252-0009,252,Chirang,5
100277,transformer,26.1464054,91.7962257,DTR 0008 Dispur,11000,100 kVA,APDCL,105-0008,105,Kamrup Metro,11
101119,transformer,26.9913473,94.6403714,DTR 0020 Sivasa,11000,100 kVA,APDCL,201-0020,201,Sivasagar,9
100368,transformer,25.9833926,91.0986223,Boko DTR-009,11000,100 kVA,APDCL,112-0009,112,Kamrup,12
100231,transformer,26.2012137,91.6697158,DTR 0017 Guwaha,11000,250 kVA,APDCL,104-0017,104,Kamrup Metro,3
101339,transformer,26.5003897,90.6681668,Bijni DTR-003,11000,500 kVA,APDCL,251-0003,251,Chirang,9
100185,transformer,26.1870905,91.8024127,Guwahati East DTR-036,11000,500 kVA,APDCL,103-0036,103,Kamrup Metro,5
100925,transformer,27.3082636,94.0083619,DTR 0011 Bihpur,11000,100 kVA,APDCL,173-0011,173,Lakhimpur,8
100949,transformer,26.6703477,92.8382354,DTR 0023 Tezpur,11000,100 kVA,APDCL,181-0023,181,Sonitpur,2
100291,transformer,26.1945106,91.8250717,Dispur Feeder 7 T22,11000,315 kVA,APDCL,105-0022,105,Kamrup Metro,4
101058,transformer,26.394171,90.2772212,Kokrajhar Feeder 5 T04,11000,100 kVA,APDCL,193-0004,193,Kokrajhar,3
100111,transformer,26.1632886,91.7608409,DTR 0032 Guwaha,11000,100 kVA,APDCL,102-0032,102,Kamrup Metro,10
100602,transformer,24.8409386,92.9064528,Sonai DTR-018,11000,200 kVA,APDCL,135-0018,135,Cachar,3
100865,transformer,27.2381397,94.0836354,North Lakhimpur Feeder 2 T01,11000,315 kVA,APDCL,171-0001,171,Lakhimpur,2
100340,transformer,26.515958,91.589767,Rangia DTR-006,11000,500 kVA,APDCL,111-0006,111,Kamrup,7
100944,transformer,26.6985663,92.7206699,Tezpur DTR-018,11000,500 kVA,APDCL,181-0018,181,Sonitpur,10
100585,transformer,24.8527661,92.8850859,Sonai Feeder 2 T01,11000,100 kVA,APDCL,135-0001,135,Cachar,1
100623,transformer,24.788142,93.0239356,DTR 0014 Lakhip,11000,63 kVA,APDCL,136-0014,136,Cachar,11
100815,transformer,27.4969544,95.3560292,DTR 0026 Tinsuk,11000,63 kVA,APDCL,162-0026,162,Tinsukia,1
100900,transformer,27.4343742,94.6018638,Dhemaji DTR-006,11000,200 kVA,APDCL,172-0006,172,Dhemaji,1
100596,transformer,24.8220908,92.9700125,Sonai DTR-012,11000,100 kVA,APDCL,135-0012,135,Cachar,12
100388,transformer,26.3316657,92.6902812,Nagaon Town DTR-009,11000,500 kVA,APDCL,121-0009,121,Nagaon,3
100100,transformer,26.1293329,91.7475082,Guwahati South DTR-021,11000,25 kVA,APDCL,102-0021,102,Kamrup Metro,2
101057,transformer,26.3844306,90.3167605,Kokrajhar DTR-003,11000,500 kVA,APDCL,193-0003,193,Kokrajhar,9
101237,transformer,26.2571549,92.8111113,DTR 0005 Hamren,11000,63 kVA,APDCL,222-0005,222,Karbi Anglong,4
101142,transformer,26.4965698,93.9152995,Golaghat Feeder 6 T13,11000,63 kVA,APDCL,202-0013,202,Golaghat,4
100080,transformer,26.1311995,91.832261,Guwahati South Feeder 2 T01,11000,100 kVA,APDCL,102-0001,102,Kamrup Metro,11
100810,transformer,27.5343924,95.3687815,Tinsukia DTR-021,11000,315 kVA,APDCL,162-0021,162,Tinsukia,4
101101,transformer,26.9993244,94.6566228,DTR 0002 Sivasa,11000,200 kVA,APDCL,201-0002,201,Sivasagar,4
101062,transformer,26.3821448,90.3335782,DTR 0008 Kokraj,11000,250 kVA,APDCL,193-0008,193,Kokrajhar,9
100503,transformer,24.853364,92.7657083,DTR 0014 Silcha,11000,25 kVA,APDCL,133-0014,133,Cachar,12
100086,transformer,26.1222624,91.7786638,Guwahati South Feeder 8 T07,11000,100 kVA,APDCL,102-0007,102,Kamrup Metro,9
100935,transformer,26.6316732,92.7003473,Tezpur DTR-009,11000,500 kVA,APDCL,181-0009,181,Sonitpur,12
100924,transformer,27.3656515,93.9946078,Bihpuria Feeder 3 T10,11000,200 kVA,APDCL,173-0010,173,Lakhimpur,6
100223,transformer,26.1612189,91.677603,Guwahati West DTR-009,11000,63 kVA,APDCL,104-0009,104,Kamrup Metro,8
101304,transformer,26.4973008,91.1255344,DTR 0008 Pathsa,11000,63 kVA,APDCL,243-0008,243,Barpeta,1
100078,transformer,26.2790706,91.6792808,Guwahati North Feeder 8 T79,11000,100 kVA,APDCL,101-0079,101,Kamrup Metro,2
101075,transformer,26.3931137,90.2373993,Kokrajhar DTR-021,11000,25 kVA,APDCL,193-0021,193,Kokrajhar,2
101098,transformer,26.013499,90.0289664,Dhubri Feeder 4 T19,11000,250 kVA,APDCL,194-0019,194,Dhubri,8
101171,transformer,26.4249768,92.0433582,DTR 0002 Mangal,11000,200 kVA,APDCL,211-0002,211,Darrang,10
100807,transformer,27.5087745,95.4440437,Tinsukia DTR-018,11000,200 kVA,APDCL,162-0018,162,Tinsukia,3
100640,transformer,24.6778962,92.5725457,DTR 0011 Hailak,11000,100 kVA,APDCL,141-0011,141,Hailakandi,7
101349,transformer,26.516628,90.7199139,Bijni Feeder 6 T13,11000,200 kVA,APDCL,251-0013,251,Chirang,10
100085,transformer,26.1361139,91.6995408,Guwahati South DTR-006,11000,315 kVA,APDCL,102-0006,102,Kamrup Metro,12
100829,transformer,27.5074221,95.3628788,Tinsukia Feeder 1 T40,11000,500 kVA,APDCL,162-0040,162,Tinsukia,4
100875,transformer,27.2341685,94.1009774,DTR 0011 North,11000,63 kVA,APDCL,171-0011,171,Lakhimpur,5
100505,transformer,24.7894253,92.8298816,Silchar Town Feeder 1 T16,11000,100 kVA,APDCL,133-0016,133,Cachar,8
101338,transformer,26.4965485,90.6965855,DTR 0002 Bijni,11000,200 kVA,APDCL,251-0002,251,Chirang,8
100665,transformer,24.8936451,92.3555613,Karimganj Feeder 1 T16,11000,200 kVA,APDCL,142-0016,142,Karimganj,12
101330,transformer,26.4985529,90.9754102,Barpeta Road Feeder 1 T16,11000,100 kVA,APDCL,244-0016,244,Barpeta,8
100899,transformer,27.4084022,94.5822426,DTR 0005 Dhemaj,11000,100 kVA,APDCL,172-0005,172,Dhemaji,5
100362,transformer,25.9976356,91.0519083,Boko DTR-003,11000,63 kVA,APDCL,112-0003,112,Kamrup,6
100135,transformer,26.1431485,91.7678556,DTR 0056 Guwaha,11000,500 kVA,APDCL,102-0056,102,Kamrup Metro,12
100418,transformer,26.3940914,92.6769819,Nagaon Town DTR-039,11000,100 kVA,APDCL,121-0039,121,Nagaon,5
100415,transformer,26.3330902,92.601946,Nagaon Town DTR-036,11000,250 kVA,APDCL,121-0036,121,Nagaon,1
100455,transformer,25.7314554,93.2224123,Lumding Feeder 2 T01,11000,100 kVA,APDCL,123-0001,123,Hojai,6
100845,transformer,27.3297738,95.3409449,Duliajan Feeder 1 T16,11000,200 kVA,APDCL,163-0016,163,Dibrugarh,10
100552,transformer,24.8248509,92.4856949,DTR 0008 Silcha,11000,250 kVA,APDCL,134-0008,134,Cachar,10
100030,transformer,26.1931301,91.6933371,Guwahati North Feeder 8 T31,11000,100 kVA,APDCL,101-0031,101,Kamrup Metro,8
100836,transformer,27.3680114,95.2941766,Duliajan Feeder 8 T07,11000,200 kVA,APDCL,163-0007,163,Dibrugarh,10
100066,transformer,26.2887398,91.7653478,Guwahati North Feeder 4 T67,11000,200 kVA,APDCL,101-0067,101,Kamrup Metro,2
100463,transformer,25.7427636,93.1598897,Lumding DTR-009,11000,500 kVA,APDCL,123-0009,123,Hojai,7
100395,transformer,26.3251443,92.704883,Nagaon Town Feeder 1 T16,11000,25 kVA,APDCL,121-0016,121,Nagaon,6
100335,transformer,26.4605923,91.6145877,Rangia Feeder 2 T01,11000,100 kVA,APDCL,111-0001,111,Kamrup,5
101307,transformer,26.5102577,91.1362823,DTR 0011 Pathsa,11000,200 kVA,APDCL,243-0011,243,Barpeta,6
100970,transformer,26.854997,92.6539644,Rangapara Feeder 5 T04,11000,25 kVA,APDCL,182-0004,182,Sonitpur,5
101006,transformer,26.1379926,90.6308243,Goalpara Town Feeder 8 T07,11000,63 kVA,APDCL,191-0007,191,Goalpara,8
100793,transformer,27.4527198,95.3618687,Tinsukia Feeder 5 T04,11000,25 kVA,APDCL,162-0004,162,Tinsukia,3
100376,transformer,25.9941113,91.0687631,DTR 0017 Boko,11000,100 kVA,APDCL,112-0017,112,Kamrup,6
100765,transformer,27.436391,94.9322111,Dibrugarh Town DTR-021,11000,100 kVA,APDCL,161-0021,161,Dibrugarh,1
100960,transformer,26.6338958,92.8195349,Tezpur Feeder 3 T34,11000,500 kVA,APDCL,181-0034,181,Sonitpur,9
101238,transformer,26.2657778,92.830043,Hamren DTR-006,11000,250 kVA,APDCL,222-0006,222,Karbi Anglong,9
101028,transformer,26.4615809,90.5737626,Bongaigaon Feeder 5 T04,11000,100 kVA,APDCL,192-0004,192,Bongaigaon,3
100274,transformer,26.1381382,91.8204374,DTR 0005 Dispur,11000,100 kVA,APDCL,105-0005,105,Kamrup Metro,10
100976,transformer,26.8474855,92.6855361,Rangapara Feeder 3 T10,11000,315 kVA,APDCL,182-0010,182,Sonitpur,8
100162,transformer,26.1916696,91.8024317,Guwahati East Feeder 6 T13,11000,100 kVA,APDCL,103-0013,103,Kamrup Metro,12
100735,transformer,26.8939846,94.205076,Majuli DTR-006,11000,100 kVA,APDCL,153-0006,153,Majuli,12
101256,transformer,25.1819172,93.0493272,Haflong DTR-012,11000,100 kVA,APDCL,231-0012,231,Dima Hasao,3
101251,transformer,25.180221,93.0351866,Haflong Feeder 8 T07,11000,25 kVA,APDCL,231-0007,231,Dima Hasao,1
100475,transformer,26.1154802,92.5753584,Doboka Feeder 2 T01,11000,100 kVA,APDCL,124-0001,124,Nagaon,3
101221,transformer,25.846288,93.4503841,Diphu DTR-009,11000,100 kVA,APDCL,221-0009,221,Karbi Anglong,5
100472,transformer,25.7467651,93.1706917,Lumding DTR-018,11000,63 kVA,APDCL,123-0018,123,Hojai,1
101161,transformer,26.6194747,93.6124491,Bokakhat Feeder 8 T07,11000,315 kVA,APDCL,203-0007,203,Golaghat,8
101240,transformer,26.2625439,92.7930819,DTR 0008 Hamren,11000,100 kVA,APDCL,222-0008,222,Karbi Anglong,2
100546,transformer,24.800516,92.5326787,DTR 0002 Silcha,11000,250 kVA,APDCL,134-0002,134,Cachar,9
101253,transformer,25.1488991,93.0152696,Haflong DTR-009,11000,250 kVA,APDCL,231-0009,231,Dima Hasao,8
100053,transformer,26.1901424,91.7368607,Guwahati North DTR-054,11000,100 kVA,APDCL,101-0054,101,Kamrup Metro,9
100378,transformer,26.0122922,91.0654397,Boko Feeder 4 T19,11000,63 kVA,APDCL,112-0019,112,Kamrup,9
101290,transformer,26.5777722,91.292878,Mushalpur DTR-009,11000,315 kVA,APDCL,242-0009,242,Baksa,6
100218,transformer,26.1445137,91.6793902,Guwahati West Feeder 5 T04,11000,250 kVA,APDCL,104-0004,104,Kamrup Metro,11
100384,transformer,26.3487882,92.6789898,DTR 0005 Nagaon,11000,100 kVA,APDCL,121-0005,121,Nagaon,9
100311,transformer,26.1556799,91.63646,Jalukbari Feeder 8 T07,11000,200 kVA,APDCL,106-0007,106,Kamrup Metro,7
100560,transformer,24.8331343,92.5145465,Silchar West Feeder 1 T16,11000,315 kVA,APDCL,134-0016,134,Cachar,3
100907,transformer,27.4886395,94.6049123,Dhemaji Feeder 6 T13,11000,200 kVA,APDCL,172-0013,172,Dhemaji,12
100621,transformer,24.7934065,92.9944748,Lakhipur DTR-012,11000,500 kVA,APDCL,136-0012,136,Cachar,2
100842,transformer,27.3735155,95.2905067,Duliajan Feeder 6 T13,11000,200 kVA,APDCL,163-0013,163,Dibrugarh,1
100847,transformer,27.384605,95.2951216,Duliajan DTR-018,11000,250 kVA,APDCL,163-0018,163,Dibrugarh,11
100652,transformer,24.8772099,92.3296031,Karimganj DTR-003,11000,500 kVA,APDCL,142-0003,142,Karimganj,3
101314,transformer,26.4947738,91.1268328,Pathsala DTR-018,11000,200 kVA,APDCL,243-0018,243,Barpeta,2
100298,transformer,26.1153048,91.8083209,DTR 0029 Dispur,11000,250 kVA,APDCL,105-0029,105,Kamrup Metro,9
101276,transformer,26.474996,91.4254838,DTR 0020 Nalbar,11000,100 kVA,APDCL,241-0020,241,Nalbari,4
100377,transformer,26.0372112,91.0407156,Boko DTR-018,11000,250 kVA,APDCL,112-0018,112,Kamrup,4
100242,transformer,26.1483056,91.6585586,Guwahati West Feeder 5 T28,11000,200 kVA,APDCL,104-0028,104,Kamrup Metro,11
101091,transformer,26.0355612,89.9789896,Dhubri DTR-012,11000,100 kVA,APDCL,194-0012,194,Dhubri,3
101141,transformer,26.4777146,93.9671249,Golaghat DTR-012,11000,100 kVA,APDCL,202-0012,202,Golaghat,12
100138,transformer,26.1701938,91.7302806,DTR 0059 Guwaha,11000,315 kVA,APDCL,102-0059,102,Kamrup Metro,10
100650,transformer,24.8506483,92.3325752,Karimganj Feeder 2 T01,11000,25 kVA,APDCL,142-0001,142,Karimganj,7
100323,transformer,26.1626705,91.6757138,Jalukbari Feeder 4 T19,11000,100 kVA,APDCL,106-0019,106,Kamrup Metro,6
101156,transformer,26.6367297,93.58754,DTR 0002 Bokakh,11000,63 kVA,APDCL,203-0002,203,Golaghat,9
100297,transformer,26.1466113,91.8057297,Dispur Feeder 5 T28,11000,63 kVA,APDCL,105-0028,105,Kamrup Metro,8
100880,transformer,27.2564325,94.0730246,North Lakhimpur Feeder 1 T16,11000,63 kVA,APDCL,171-0016,171,Lakhimpur,2
100276,transformer,26.121331,91.7634528,Dispur Feeder 8 T07,11000,315 kVA,APDCL,105-0007,105,Kamrup Metro,6
101072,transformer,26.3929114,90.2570413,Kokrajhar DTR-018,11000,200 kVA,APDCL,193-0018,193,Kokrajhar,2
100632,transformer,24.6399051,92.5388311,Hailakandi DTR-003,11000,200 kVA,APDCL,141-0003,141,Hailakandi,1
100282,transformer,26.1173015,91.8068048,Dispur Feeder 6 T13,11000,315 kVA,APDCL,105-0013,105,Kamrup Metro,7
100414,transformer,26.3221694,92.6862902,DTR 0035 Nagaon,11000,100 kVA,APDCL,121-0035,121,Nagaon,2
101108,transformer,27.0425681,94.6669514,Sivasagar Town DTR-009,11000,25 kVA,APDCL,201-0009,201,Sivasagar,10
101189,transformer,26.3958675,92.0411186,DTR 0020 Mangal,11000,500 kVA,APDCL,211-0020,211,Darrang,1
100283,transformer,26.1029578,91.7773516,DTR 0014 Dispur,11000,100 kVA,APDCL,105-0014,105,Kamrup Metro,7
100423,transformer,26.3505304,92.6784069,DTR 0044 Nagaon,11000,200 kVA,APDCL,121-0044,121,Nagaon,2
100269,transformer,26.0763028,91.6690561,Guwahati West Feeder 8 T55,11000,100 kVA,APDCL,104-0055,104,Kamrup Metro,3
101110,transformer,27.0393609,94.6070421,DTR 0011 Sivasa,11000,315 kVA,APDCL,201-0011,201,Sivasagar,8
100919,transformer,27.3430817,93.9959658,DTR 0005 Bihpur,11000,100 kVA,APDCL,173-0005,173,Lakhimpur,4
100674,transformer,24.8384973,92.3534236,Karimganj Feeder 2 T25,11000,63 kVA,APDCL,142-0025,142,Karimganj,2
101239,transformer,26.2682614,92.8229056,Hamren Feeder 8 T07,11000,200 kVA,APDCL,222-0007,222,Karbi Anglong,9
100639,transformer,24.7143761,92.5922792,Hailakandi Feeder 3 T10,11000,100 kVA,APDCL,141-0010,141,Hailakandi,8
100873,transformer,27.2409731,94.1005974,North Lakhimpur DTR-009,11000,500 kVA,APDCL,171-0009,171,Lakhimpur,8
100312,transformer,26.1589801,91.6724613,DTR 0008 Jalukb,11000,250 kVA,APDCL,106-0008,106,Kamrup Metro,2
101173,transformer,26.3763987,91.9528321,Mangaldoi Feeder 5 T04,11000,250 kVA,APDCL,211-0004,211,Darrang,1
100492,transformer,24.7640555,92.8445582,Silchar Town DTR-003,11000,500 kVA,APDCL,133-0003,133,Cachar,6
100854,transformer,27.2692137,95.3249869,DTR 0005 Nahark,11000,200 kVA,APDCL,164-0005,164,Dibrugarh,12
100465,transformer,25.7400353,93.1576565,DTR 0011 Lumdin,11000,100 kVA,APDCL,123-0011,123,Hojai,8
101317,transformer,26.5228656,90.9798517,Barpeta Road DTR-003,11000,200 kVA,APDCL,244-0003,244,Barpeta,9
101254,transformer,25.167816,93.0267781,Haflong Feeder 3 T10,11000,500 kVA,APDCL,231-0010,231,Dima Hasao,4
101066,transformer,26.4493373,90.2268657,Kokrajhar DTR-012,11000,63 kVA,APDCL,193-0012,193,Kokrajhar,7
100782,transformer,27.4744286,94.880218,DTR 0038 Dibrug,11000,315 kVA,APDCL,161-0038,161,Dibrugarh,1
100179,transformer,26.1480827,91.8149758,Guwahati East DTR-030,11000,100 kVA,APDCL,103-0030,103,Kamrup Metro,4
100281,transformer,26.1650064,91.778577,Dispur DTR-012,11000,100 kVA,APDCL,105-0012,105,Kamrup Metro,7
100804,transformer,27.4575701,95.352553,Tinsukia DTR-015,11000,100 kVA,APDCL,162-0015,162,Tinsukia,8
100699,transformer,26.6920608,94.2156205,Jorhat Town Feeder 2 T25,11000,100 kVA,APDCL,151-0025,151,Jorhat,7
100310,transformer,26.202886,91.6336465,Jalukbari DTR-006,11000,200 kVA,APDCL,106-0006,106,Kamrup Metro,7
100461,transformer,25.756779,93.1652038,Lumding Feeder 8 T07,11000,200 kVA,APDCL,123-0007,123,Hojai,10
100573,transformer,24.8217573,92.5025167,DTR 0029 Silcha,11000,100 kVA,APDCL,134-0029,134,Cachar,5
101136,transformer,26.4205461,93.9595634,Golaghat Feeder 8 T07,11000,25 kVA,APDCL,202-0007,202,Golaghat,12
100060,transformer,26.1829712,91.7512155,Guwahati North Feeder 6 T61,11000,315 kVA,APDCL,101-0061,101,Kamrup Metro,11
100792,transformer,27.4830399,95.3117155,Tinsukia DTR-003,11000,100 kVA,APDCL,162-0003,162,Tinsukia,7
100527,transformer,24.7782658,92.7810103,DTR 0038 Silcha,11000,63 kVA,APDCL,133-0038,133,Cachar,6
101281,transformer,26.4413561,91.4336477,Nalbari Town Feeder 2 T25,11000,250 kVA,APDCL,241-0025,241,Nalbari,12
100126,transformer,26.057452,91.7135568,DTR 0047 Guwaha,11000,500 kVA,APDCL,102-0047,102,Kamrup Metro,12
100564,transformer,24.7671407,92.4869855,DTR 0020 Silcha,11000,100 kVA,APDCL,134-0020,134,Cachar,4
101026,transformer,26.4609958,90.5310603,DTR 0002 Bongai,11000,200 kVA,APDCL,192-0002,192,Bongaigaon,7
100483,transformer,26.1119578,92.5967092,Doboka DTR-009,11000,200 kVA,APDCL,124-0009,124,Nagaon,9
100619,transformer,24.7841175,93.0157242,Lakhipur Feeder 3 T10,11000,250 kVA,APDCL,136-0010,136,Cachar,1
101280,transformer,26.4411911,91.4411136,Nalbari Town DTR-024,11000,25 kVA,APDCL,241-0024,241,Nalbari,10
100727,transformer,26.5629015,94.2277758,Titabor Feeder 6 T13,11000,200 kVA,APDCL,152-0013,152,Jorhat,4
100720,transformer,26.6014936,94.179318,Titabor DTR-006,11000,500 kVA,APDCL,152-0006,152,Jorhat,11
100710,transformer,26.7488882,94.2237778,Jorhat Town DTR-036,11000,63 kVA,APDCL,151-0036,151,Jorhat,4
100037,transformer,26.3021396,91.7627167,DTR 0038 Guwaha,11000,500 kVA,APDCL,101-0038,101,Kamrup Metro,2
100321,transformer,26.1754409,91.6289195,DTR 0017 Jalukb,11000,315 kVA,APDCL,106-0017,106,Kamrup Metro,10
100805,transformer,27.4892921,95.3674844,Tinsukia Feeder 1 T16,11000,63 kVA,APDCL,162-0016,162,Tinsukia,2
101003,transformer,26.1352553,90.6930794,Goalpara Town Feeder 5 T04,11000,200 kVA,APDCL,191-0004,191,Goalpara,5
100683,transformer,26.7365916,94.1936924,Jorhat Town DTR-009,11000,200 kVA,APDCL,151-0009,151,Jorhat,7
100624,transformer,24.8270789,92.9912787,Lakhipur DTR-015,11000,25 kVA,APDCL,136-0015,136,Cachar,3
101084,transformer,25.9961631,90.0184626,DTR 0005 Dhubri,11000,315 kVA,APDCL,194-0005,194,Dhubri,4
100506,transformer,24.8418238,92.7865553,DTR 0017 Silcha,11000,100 kVA,APDCL,133-0017,133,Cachar,10
100081,transformer,26.1076415,91.7336488,DTR 0002 Guwaha,11000,100 kVA,APDCL,102-0002,102,Kamrup Metro,9
100044,transformer,26.2595403,91.7495888,Guwahati North DTR-045,11000,500 kVA,APDCL,101-0045,101,Kamrup Metro,4
101148,transformer,26.4926097,93.9272018,Golaghat Feeder 4 T19,11000,25 kVA,APDCL,202-0019,202,Golaghat,11
100937,transformer,26.5990334,92.7909414,DTR 0011 Tezpur,11000,250 kVA,APDCL,181-0011,181,Sonitpur,11
101025,transformer,26.4963537,90.5223673,Bongaigaon Feeder 2 T01,11000,63 kVA,APDCL,192-0001,192,Bongaigaon,7
100407,transformer,26.3938163,92.6729626,Nagaon Town Feeder 5 T28,11000,63 kVA,APDCL,121-0028,121,Nagaon,9
